InvoiceLineID,InvoiceNo,StockCode,Quantity,LineUnitPrice
61512,574890,22193,2,8.5
61513,574890,22041,48,2.1
61514,574891,21666,6,0.65
61515,574891,84375,1,2.1
61516,574891,84692,3,0.42
61517,574891,85066,1,12.75
61518,574891,85130B,6,0.79
61519,574891,21944,1,0.85
61520,574891,20978,1,1.25
61521,574891,21828,1,1.25
61522,574891,84988,1,1.45
61523,574891,21242,1,1.69
61524,574891,22196,1,0.85
61525,574891,21035,1,3.25
61526,574891,22488,1,1.65
61527,574891,22227,5,0.65
61528,574891,22475,1,4.95
61529,574891,85114A,4,1.65
61530,574891,22366,1,8.25
61531,574891,22357,1,4.25
61532,574891,22358,4,2.95
61533,574891,22650,1,1.45
61534,574891,22406,1,1.25
61535,574891,21534,2,4.95
61536,574891,23479,1,7.85
61537,574891,23096,6,1.65
61538,574899,23503,12,1.25
61539,574899,23078,24,1.25
61540,574899,22847,4,14.95
61541,574899,22624,4,8.5
61542,574899,22627,2,8.5
61543,574899,22952,24,0.55
61544,574899,23164,4,4.95
61545,574899,84992,24,0.55
61546,574899,23555,3,12.5
61547,574899,23558,3,12.5
61548,574899,23556,3,12.5
61549,574899,23398,12,0.85
61550,574916,22112,3,4.95
61551,574916,21485,3,4.95
61552,574916,22114,4,4.25
61553,574916,84030E,4,4.25
61554,574916,22835,4,4.95
61555,574916,22899,6,2.1
61556,574916,22411,10,2.08
61557,574916,23581,10,2.08
61558,574916,22557,12,1.65
61559,574916,22554,12,1.65
61560,574922,22867,-12,2.1
61561,574922,22633,-6,2.1
61562,574922,22632,-6,2.1
61563,574922,22844,-2,8.5
61564,574922,22635,-8,8.5
61565,574922,22635,-67,8.5
61566,574922,22197,-64,0.85
61567,574922,21167,-50,0.21
61568,574922,23161,-12,1.25
61569,574922,23159,-12,2.08
61570,574922,23158,-12,2.08
61571,574922,23154,-12,2.08
61572,574922,22659,-12,1.95
61573,574922,22631,-12,1.95
61574,574922,23297,-4,1.65
61575,574934,23351,24,1.25
61576,574934,23437,12,1.25
61577,574934,23375,10,0.82
61578,574934,23354,12,0.83
61579,574934,23541,2,8.25
61580,574934,23525,6,3.75
61581,574934,23542,2,8.25
61582,574934,23534,3,5.95
61583,574934,23544,2,8.25
61584,574934,23531,3,6.95
61585,574934,23528,6,3.75
61586,574934,21519,12,0.42
61587,574934,23233,25,0.42
61588,574934,23550,25,0.42
61589,574934,21175,12,2.55
61590,574934,82583,12,2.1
61591,574934,21166,12,2.08
61592,574935,84946,48,1.25
61593,574935,84945,192,0.72
61594,574935,22584,24,2.55
61595,574935,23201,20,2.08
61596,574949,23480,4,3.75
61597,574949,23583,10,1.65
61598,574949,23486,1,16.65
61599,574949,23312,4,4.15
61600,574949,22113,4,4.25
61601,574949,22026,12,0.42
61602,574949,22712,12,0.42
61603,574949,22029,12,0.42
61604,574949,23202,10,2.08
61605,574949,23353,12,0.83
61606,574949,22910,6,2.95
61607,574949,23318,6,2.49
61608,574949,23474,12,0.83
61609,574949,23473,12,0.83
61610,574949,23475,12,0.83
61611,574949,23343,10,2.08
61612,574952,22578,24,0.29
61613,574952,22579,24,0.29
61614,574952,22577,24,0.29
61615,574952,85034B,24,1.25
61616,574952,22721,3,4.95
61617,574952,21428,4,4.25
61618,574952,22457,6,2.95
61619,574952,23404,6,4.95
61620,574952,23470,2,6.25
61621,574952,22138,6,4.95
61622,574960,23543,2,8.25
61623,574960,21891,24,1.45
61624,574960,22620,24,1.45
61625,574960,22621,48,1.45
61626,574960,22867,12,2.1
61627,574960,22865,12,2.1
61628,574960,23439,12,2.1
61629,574960,22633,12,2.1
61630,574960,22835,8,4.95
61631,574960,21485,6,4.95
61632,574960,23356,6,5.95
61633,574960,22112,6,4.95
61634,574960,22114,4,4.25
61635,574960,22111,6,4.95
61636,574960,23355,12,4.95
61637,574960,23581,10,2.08
61638,574960,23582,10,2.08
61639,574960,21914,24,1.25
61640,574960,23199,10,2.08
61641,574960,23200,10,2.08
61642,574960,23158,12,2.08
61643,574960,23284,2,8.25
61644,574960,22690,2,8.25
61645,574960,48188,2,8.25
61646,574961,22572,12,0.85
61647,574961,22593,12,0.85
61648,574961,22595,12,0.85
61649,574961,22578,24,0.29
61650,574961,21803,36,0.42
61651,574961,84949,6,1.65
61652,574961,22594,12,0.85
61653,574961,84946,12,1.25
61654,574961,22579,24,0.29
61655,575027,23084,48,1.79
61656,575027,23086,32,1.25
61657,575036,79321,4,5.75
61658,575036,23660,12,1.65
61659,575036,22083,6,2.95
61660,575036,22086,6,2.95
61661,575036,22910,6,2.95
61662,575036,23349,12,1.25
61663,575036,23438,12,1.25
61664,575036,23374,10,0.82
61665,575036,22568,4,3.75
61666,575036,46000S,8,1.45
61667,575036,23301,12,1.65
61668,575036,23300,12,1.65
61669,575036,21080,12,0.85
61670,575036,23344,20,2.08
61671,575036,23343,20,2.08
61672,575036,23583,10,1.65
61673,575036,22383,10,1.65
61674,575036,23209,10,1.65
61675,575036,23313,10,4.95
61676,575036,22138,3,4.95
61677,575037,22577,20,0.29
61678,575037,22579,20,0.29
61679,575037,22578,20,0.29
61680,575037,22209,10,0.83
61681,575037,23557,1,12.5
61682,575037,23556,1,12.5
61683,575037,23554,1,12.5
61684,575037,23553,1,12.5
61685,575037,20972,10,1.25
61686,575037,23284,2,8.25
61687,575037,20750,6,7.95
61688,575037,22142,6,1.45
61689,575037,22144,10,2.1
61690,575037,23371,16,1.25
61691,575037,23372,16,1.25
61692,575037,22075,24,1.65
61693,575037,22086,15,2.95
61694,575037,20767,6,2.55
61695,575037,23301,48,1.45
61696,575042,22327,-1,2.95
61697,575042,20914,-1,2.95
61698,575042,35970,-1,1.69
61699,575042,85099C,-1,2.08
61700,575044,22666,-12,2.95
61701,575045,22457,6,2.95
61702,575045,23335,12,2.08
61703,575045,23301,12,1.65
61704,575045,23452,6,1.95
61705,575045,21619,12,1.25
61706,575045,23339,6,2.08
61707,575052,20727,-1,1.65
61708,575058,79321,-1,4.95
61709,575058,22423,-1,10.95
61710,575060,23475,12,0.83
61711,575060,23473,12,0.83
61712,575060,23489,6,2.89
61713,575060,23480,16,3.75
61714,575060,23523,6,3.75
61715,575060,23542,4,8.25
61716,575060,23582,10,2.08
61717,575060,23344,10,2.08
61718,575060,22374,4,4.25
61719,575060,21934,10,1.65
61720,575060,22361,6,2.95
61721,575060,21509,12,0.42
61722,575060,21507,12,0.42
61723,575060,22029,12,0.42
61724,575060,22712,12,0.42
61725,575060,22947,6,7.95
61726,575060,22086,6,2.95
61727,575060,23313,10,4.95
61728,575060,22600,12,0.85
61729,575060,22593,12,0.85
61730,575060,22601,12,0.85
61731,575060,22571,12,0.85
61732,575060,23312,8,4.15
61733,575060,21672,12,1.45
61734,575060,22720,3,4.95
61735,575060,23245,4,4.95
61736,575060,22840,2,7.95
61737,575060,22326,6,2.95
61738,575060,22382,10,1.65
61739,575060,22629,12,1.95
61740,575060,22630,12,1.95
61741,575060,23206,10,1.65
61742,575060,21218,6,3.75
61743,575060,21731,12,1.65
61744,575060,22779,8,4.25
61745,575060,23084,12,2.08
61746,575060,22468,6,6.75
61747,575060,23007,6,14.95
61748,575060,23008,6,14.95
61749,575060,23242,6,2.08
61750,575060,23080,4,8.25
61751,575060,22139,6,4.95
61752,575060,23348,6,2.08
61753,575060,23254,8,4.15
61754,575060,23256,8,4.15
61755,575063,22423,2,12.75
61756,575063,22699,2,2.95
61757,575063,22698,2,2.95
61758,575063,22697,2,2.95
61759,575063,23170,2,1.65
61760,575063,23172,2,1.65
61761,575063,23171,2,1.65
61762,575063,20686,1,3.25
61763,575063,20728,1,1.65
61764,575063,22662,1,1.65
61765,575063,23583,2,1.65
61766,575063,20727,1,1.65
61767,575063,22382,2,1.65
61768,575063,22663,1,2.08
61769,575063,22380,1,2.1
61770,575063,20718,2,1.25
61771,575063,21930,1,2.08
61772,575063,23581,2,2.08
61773,575063,22380,1,2.1
61774,575063,85099C,2,2.08
61775,575063,23389,1,4.15
61776,575063,22621,2,1.65
61777,575063,21791,1,1.25
61778,575063,23148,3,0.83
61779,575063,82578,1,0.55
61780,575063,82580,1,0.55
61781,575063,22413,1,2.95
61782,575063,21754,1,6.25
61783,575063,22121,2,5.95
61784,575063,21755,1,6.25
61785,575063,82482,2,2.95
61786,575063,82494L,4,2.95
61787,575063,23494,2,5.95
61788,575063,23493,2,1.95
61789,575063,22634,1,9.95
61790,575063,23291,1,1.25
61791,575063,21733,3,2.95
61792,575063,22804,1,2.95
61793,575063,22138,4,4.95
61794,575063,23330,2,1.25
61795,575063,23211,5,1.25
61796,575063,22577,1,0.29
61797,575063,22579,1,0.29
61798,575063,22602,1,0.85
61799,575063,22601,1,0.85
61800,575063,22594,1,0.85
61801,575063,21809,2,0.39
61802,575063,21811,2,0.39
61803,575063,23210,6,1.25
61804,575063,23212,4,1.25
61805,575063,23213,3,1.25
61806,575063,84836,2,1.25
61807,575063,23345,1,1.25
61808,575063,23346,2,1.25
61809,575063,20914,3,2.95
61810,575063,22139,1,4.95
61811,575063,35970,3,1.69
61812,575063,84347,8,2.55
61813,575063,23109,3,2.89
61814,575063,22629,2,1.95
61815,575063,23254,1,4.15
61816,575063,22630,3,1.95
61817,575063,22327,2,2.95
61818,575063,22899,2,2.1
61819,575063,23343,1,2.08
61820,575063,23344,2,2.08
61821,575063,21930,1,2.08
61822,575063,22720,1,4.95
61823,575063,23245,2,4.95
61824,575063,23243,1,4.95
61825,575063,23322,1,2.95
61826,575063,23321,3,1.65
61827,575063,22470,3,2.95
61828,575065,23404,-2,4.95
61829,575065,23227,-3,1.25
61830,575065,22720,-2,4.95
61831,575066,23211,12,1.25
61832,575066,23210,13,1.25
61833,575066,23035,18,1.45
61834,575066,72817,4,0.79
61835,575066,22771,12,1.25
61836,575066,22792,12,0.85
61837,575066,84949,6,1.65
61838,575066,23090,12,0.83
61839,575066,23487,1,9.95
61840,575066,85150,4,2.55
61841,575066,82583,4,2.1
61842,575066,22694,4,2.1
61843,575066,23323,4,2.1
61844,575067,23480,20,3.75
61845,575067,23570,12,1.25
61846,575067,23367,16,0.65
61847,575067,22555,24,1.65
61848,575067,22951,24,0.55
61849,575067,22417,24,0.55
61850,575067,21976,24,0.55
61851,575067,20719,20,0.85
61852,575067,20724,20,0.85
61853,575067,22356,10,0.85
61854,575067,22492,108,0.65
61855,575067,22636,4,8.5
61856,575067,22197,24,0.85
61857,575067,22083,6,2.95
61858,575067,22326,6,2.95
61859,575067,22328,12,2.95
61860,575067,21207,12,1.65
61861,575067,22727,24,3.75
61862,575067,22726,16,3.75
61863,575067,22728,12,3.75
61864,575067,22730,12,3.75
61865,575067,23445,20,0.83
61866,575067,23298,9,4.95
61867,575067,POST,2,18.0
61868,575070,20668,72,0.12
61869,575070,23103,5,1.65
61870,575070,22613,1,0.85
61871,575070,21754,5,6.25
61872,575070,21039,1,2.55
61873,575070,21756,1,6.25
61874,575070,23355,1,4.95
61875,575070,23356,1,5.95
61876,575070,22112,4,4.95
61877,575070,22835,3,4.95
61878,575070,47566,3,4.95
61879,575070,23208,3,1.65
61880,575070,22111,1,4.95
61881,575070,21485,1,4.95
61882,575070,21523,3,8.25
61883,575070,21479,5,4.25
61884,575070,22383,3,1.65
61885,575070,20727,5,1.65
61886,575070,21930,3,2.08
61887,575070,20717,5,1.25
61888,575070,23202,6,2.08
61889,575070,85099B,3,2.08
61890,575070,20718,5,1.25
61891,575070,21931,3,2.08
61892,575070,22428,3,6.95
61893,575070,20982,5,0.85
61894,575070,20978,5,1.25
61895,575070,85099C,3,2.08
61896,575070,22720,4,4.95
61897,575070,22069,7,1.65
61898,575070,22650,7,1.45
61899,575070,22469,1,1.65
61900,575070,23321,1,1.65
61901,575070,85038,10,2.1
61902,575070,23322,1,2.95
61903,575070,23111,1,12.5
61904,575070,21927,1,1.25
61905,575070,21925,1,1.25
61906,575070,23224,2,0.83
61907,575070,23348,2,2.08
61908,575070,22475,2,4.95
61909,575070,22939,1,4.95
61910,575070,22431,1,1.95
61911,575070,21917,1,0.42
61912,575070,22445,1,2.95
61913,575070,21889,2,1.25
61914,575070,22222,1,4.95
61915,575070,21381,1,1.69
61916,575070,23211,1,1.25
61917,575070,23264,1,1.25
61918,575070,23220,2,0.83
61919,575070,23221,1,0.83
61920,575070,23219,2,1.25
61921,575070,22680,1,1.25
61922,575070,22686,1,1.25
61923,575070,21114,5,1.25
61924,575070,23080,1,8.25
61925,575070,21155,1,2.55
61926,575070,22348,2,0.85
61927,575070,22621,1,1.65
61928,575070,22310,3,1.65
61929,575070,21876,1,1.65
61930,575070,22120,1,9.95
61931,575070,23394,2,3.75
61932,575070,22113,1,4.25
61933,575070,23355,1,4.95
61934,575070,22772,4,1.25
61935,575070,22179,1,6.75
61936,575070,47471,1,0.65
61937,575070,22866,1,2.1
61938,575070,21122,1,1.25
61939,575070,21121,1,1.25
61940,575070,20961,2,1.25
61941,575070,21934,2,1.65
61942,575070,21930,1,2.08
61943,575070,85099C,6,2.08
61944,575070,21931,2,2.08
61945,575070,21976,2,0.55
61946,575070,21975,1,0.55
61947,575070,82581,1,0.55
61948,575070,82578,1,0.55
61949,575070,82580,3,0.55
61950,575070,47563A,5,1.25
61951,575070,22424,1,12.75
61952,575070,22467,12,2.55
61953,575070,22895,1,3.25
61954,575070,22900,2,3.25
61955,575070,23427,2,12.5
61956,575070,23399,12,0.85
61957,575070,35598B,12,0.65
61958,575070,21390,3,1.25
61959,575070,23068,1,2.49
61960,575070,23280,1,0.83
61961,575070,22981,1,1.45
61962,575070,22352,1,2.55
61963,575070,23424,1,4.95
61964,575070,21217,2,9.95
61965,575070,22196,1,0.85
61966,575070,22135,3,0.42
61967,575070,22134,4,0.42
61968,575070,23166,3,1.25
61969,575070,22053,1,1.25
61970,575070,23102,3,0.83
61971,575070,23403,1,3.75
61972,575070,22753,4,0.85
61973,575070,22755,3,0.85
61974,575070,22754,5,0.85
61975,575070,22419,3,0.42
61976,575070,22421,3,0.42
61977,575070,35970,20,1.69
61978,575070,23400,1,6.25
61979,575070,22453,1,2.95
61980,575070,21822,2,0.79
61981,575070,22996,1,0.42
61982,575070,22772,4,1.25
61983,575070,22579,4,0.29
61984,575070,22598,5,0.29
61985,575070,22599,5,0.29
61986,575070,23427,1,12.5
61987,575070,22385,1,2.08
61988,575070,23426,1,2.89
61989,575070,85199S,1,0.42
61990,575070,22271,1,2.95
61991,575070,23166,4,1.25
61992,575070,22485,1,12.75
61993,575070,21264,2,1.95
61994,575070,21499,25,0.42
61995,575070,23275,12,1.25
61996,575070,23300,1,1.65
61997,575070,22325,1,4.95
61998,575072,47591D,8,1.95
61999,575072,21080,12,0.85
62000,575072,21210,24,1.45
62001,575073,72349B,3,2.1
62002,575073,23502,5,1.25
62003,575073,23503,5,1.25
62004,575073,23504,5,1.25
62005,575073,23084,24,1.79
62006,575073,72128,1,0.85
62007,575073,72132,3,1.95
62008,575073,72127,3,1.25
62009,575073,23102,6,0.83
62010,575073,23101,6,0.83
62011,575073,22810,3,2.95
62012,575073,22809,3,2.95
62013,575073,23570,4,1.25
62014,575073,22739,1,1.65
62015,575073,85048,4,7.95
62016,575073,21015,24,0.29
62017,575073,23083,12,3.75
62018,575073,22952,24,0.55
62019,575073,23497,9,1.45
62020,575073,23265,12,1.25
62021,575073,21744,12,2.95
62022,575073,23263,12,1.25
62023,575073,23254,1,4.15
62024,575073,23480,3,3.75
62025,575073,22195,3,1.65
62026,575073,22577,10,0.29
62027,575073,22579,8,0.29
62028,575073,22572,10,0.85
62029,575073,22571,10,0.85
62030,575073,23266,4,1.25
62031,575073,22579,2,0.29
62032,575073,22578,10,0.29
62033,575073,23264,4,1.25
62034,575073,23499,10,0.42
62035,575073,16254,1,0.85
62036,575073,20996,6,0.19
62037,575073,84536A,6,0.42
62038,575073,23256,2,4.15
62039,575073,23254,1,4.15
62040,575073,23263,12,1.25
62041,575073,23371,3,1.25
62042,575073,23370,3,1.25
62043,575073,22489,10,0.42
62044,575073,22560,6,1.25
62045,575073,23571,4,1.65
62046,575073,22139,1,4.95
62047,575073,23197,3,1.45
62048,575073,23198,3,1.45
62049,575073,22092,3,0.39
62050,575073,20992,9,0.39
62051,575073,22096,3,0.39
62052,575073,22940,5,4.25
62053,575073,23583,1,1.65
62054,575073,23241,6,2.08
62055,575073,23551,12,0.39
62056,575073,23380,12,0.39
62057,575073,21231,1,1.25
62058,575073,21232,2,1.25
62059,575073,23294,6,0.83
62060,575073,23296,4,1.25
62061,575073,16235,20,0.21
62062,575073,23313,5,4.95
62063,575073,21080,6,0.85
62064,575073,22909,6,0.85
62065,575073,22144,3,2.1
62066,575073,22666,1,2.95
62067,575073,23295,6,0.83
62068,575073,22993,3,1.25
62069,575073,23293,4,0.83
62070,575073,22141,3,2.1
62071,575073,22667,2,2.95
62072,575073,22665,1,2.95
62073,575073,20972,6,1.25
62074,575073,20971,6,1.25
62075,575073,21591,6,1.25
62076,575073,22739,5,1.65
62077,575073,23308,5,0.55
62078,575073,21977,1,0.55
62079,575073,21212,4,0.55
62080,575073,23307,4,0.55
62081,575073,84992,10,0.55
62082,575073,22142,6,1.45
62083,575073,84692,4,0.42
62084,575073,22150,3,1.95
62085,575073,22751,3,3.75
62086,575073,22750,3,3.75
62087,575073,22749,3,3.75
62088,575073,20970,2,3.75
62089,575073,20969,2,3.75
62090,575073,23583,2,1.65
62091,575073,85099B,3,2.08
62092,575073,22411,4,2.08
62093,575073,85099C,4,2.08
62094,575073,23581,6,2.08
62095,575073,23201,4,2.08
62096,575073,21931,4,2.08
62097,575073,23200,6,2.08
62098,575073,21034,5,0.95
62099,575074,22726,2,3.75
62100,575074,23204,3,0.85
62101,575074,23209,2,1.65
62102,575074,23208,3,1.65
62103,575074,23241,2,2.08
62104,575074,23322,4,2.95
62105,575074,23321,6,1.65
62106,575074,21169,6,1.69
62107,575074,82552,4,1.45
62108,575074,85150,4,2.55
62109,575074,84849D,4,1.69
62110,575074,21900,8,0.65
62111,575074,21901,6,0.65
62112,575074,82581,6,0.55
62113,575074,22676,1,1.25
62114,575074,23265,1,1.25
62115,575074,23266,2,1.25
62116,575074,23263,2,1.25
62117,575074,23200,2,2.08
62118,575074,23203,3,2.08
62119,575074,23199,3,2.08
62120,575074,23202,2,2.08
62121,575074,20713,2,2.08
62122,575074,23344,2,2.08
62123,575074,23343,2,2.08
62124,575074,23302,4,1.65
62125,575074,23301,4,1.65
62126,575074,23300,4,1.65
62127,575075,23355,3,4.95
62128,575075,23356,2,5.95
62129,575075,22910,2,2.95
62130,575075,22086,2,2.95
62131,575075,23469,3,4.15
62132,575075,84356,2,6.95
62133,575075,23342,1,8.5
62134,575075,23341,1,8.5
62135,575075,23316,1,9.95
62136,575075,72598,1,0.85
62137,575075,21703,10,0.42
62138,575075,22730,2,3.75
62139,575075,22726,2,3.75
62140,575075,22727,2,3.75
62141,575075,22728,2,3.75
62142,575075,22113,5,4.25
62143,575075,23355,3,4.95
62144,575075,23356,4,5.95
62145,575075,22111,3,4.95
62146,575075,22112,1,4.95
62147,575075,22113,1,4.25
62148,575075,22621,4,1.65
62149,575075,21891,3,1.45
62150,575075,72128,3,0.85
62151,575075,22959,75,0.42
62152,575075,16169E,75,0.42
62153,575086,22952,24,0.55
62154,575086,22739,10,1.65
62155,575086,22735,10,1.65
62156,575086,22738,10,1.65
62157,575086,22737,10,1.65
62158,575086,22736,10,1.65
62159,575086,23080,16,7.5
62160,575086,22568,4,3.75
62161,575086,22621,12,1.65
62162,575086,22077,12,1.95
62163,575086,23518,6,2.89
62164,575086,23517,6,2.89
62165,575086,23516,6,3.75
62166,575086,23515,6,2.08
62167,575086,23514,6,2.08
62168,575086,23513,6,2.08
62169,575086,23512,6,2.08
62170,575086,23511,6,2.08
62171,575086,22846,2,16.95
62172,575086,22847,2,16.95
62173,575086,22625,2,8.5
62174,575086,22624,2,8.5
62175,575086,79321,8,5.75
62176,575086,23035,24,1.45
62177,575086,23034,24,1.45
62178,575086,21671,24,1.45
62179,575086,21672,24,1.45
62180,575086,21668,24,1.45
62181,575086,21670,24,1.45
62182,575086,21673,24,1.45
62183,575086,21669,24,1.45
62184,575086,22805,24,1.25
62185,575086,22775,12,1.25
62186,575086,22774,12,1.25
62187,575086,22772,24,1.25
62188,575086,22771,24,1.25
62189,575086,85123A,12,2.95
62190,575086,23414,2,9.95
62191,575086,22187,24,1.95
62192,575086,23320,48,2.49
62193,575086,22733,18,1.25
62194,575086,22732,18,1.25
62195,575117,23084,1,2.08
62196,575117,23201,1,2.08
62197,575117,23012,1,3.95
62198,575117,21136,1,1.69
62199,575117,23182,1,0.83
62200,575117,22452,1,2.95
62201,575117,22086,1,2.95
62202,575117,90114,1,2.55
62203,575117,23005,1,0.42
62204,575117,22604,1,2.55
62205,575117,22653,1,1.95
62206,575117,23215,1,2.08
62207,575117,22734,1,2.89
62208,575117,22449,1,3.35
62209,575117,22666,1,2.95
62210,575117,22446,1,3.35
62211,575117,20768,1,2.55
62212,575117,23494,1,5.95
62213,575117,22499,1,5.95
62214,575117,22748,1,2.1
62215,575117,22115,1,0.79
62216,575117,21756,1,6.25
62217,575117,21930,2,2.08
62218,575117,21929,1,2.08
62219,575117,22750,1,3.75
62220,575117,23202,1,2.08
62221,575117,22920,1,0.65
62222,575117,22918,1,0.65
62223,575117,22917,1,0.65
62224,575117,22921,1,0.65
62225,575117,22916,1,0.65
62226,575117,22919,1,0.65
62227,575117,22605,1,14.95
62228,575117,22097,1,0.39
62229,575117,23207,1,1.65
62230,575117,21479,2,4.25
62231,575117,23356,1,5.95
62232,575117,22488,1,1.65
62233,575117,23182,1,0.83
62234,575117,21901,1,0.65
62235,575117,21902,1,0.65
62236,575117,23084,1,2.08
62237,575117,21382,1,0.75
62238,575117,22920,1,0.65
62239,575117,22921,1,0.65
62240,575117,22919,1,0.65
62241,575117,22918,1,0.65
62242,575117,22916,1,0.65
62243,575117,22917,1,0.65
62244,575117,23182,1,0.83
62245,575117,84558A,1,2.95
62246,575117,85185B,1,2.95
62247,575117,22139,1,4.95
62248,575117,23000,1,0.42
62249,575117,23005,1,0.42
62250,575117,22998,1,0.42
62251,575117,22996,2,0.42
62252,575117,84991,1,0.55
62253,575117,22952,1,0.55
62254,575117,16054,4,0.12
62255,575117,16259,8,0.08
62256,575117,20992,3,0.39
62257,575117,20996,3,0.19
62258,575117,16218,5,0.06
62259,575117,37446,1,1.45
62260,575117,20867,1,1.25
62261,575117,84991,1,0.55
62262,575117,22400,1,0.39
62263,575117,23376,1,0.39
62264,575117,22952,1,0.55
62265,575117,22144,1,2.1
62266,575117,22514,1,2.1
62267,575117,22522,1,0.85
62268,575117,84596F,1,0.42
62269,575117,84596G,1,0.42
62270,575117,84596B,1,0.42
62271,575117,22470,1,2.95
62272,575117,21098,1,1.25
62273,575117,23263,1,1.25
62274,575117,47559B,1,1.25
62275,575117,21902,2,0.65
62276,575117,21901,2,0.65
62277,575117,23182,1,0.83
62278,575117,84510A,1,1.25
62279,575117,21098,1,1.25
62280,575117,21642,4,0.29
62281,575117,47559B,1,1.25
62282,575117,84509A,1,3.75
62283,575117,21992,1,1.25
62284,575117,85032C,1,0.65
62285,575117,85032A,1,0.65
62286,575117,85032B,1,0.65
62287,575117,23319,1,2.49
62288,575117,23318,1,2.49
62289,575117,23376,3,0.39
62290,575117,21429,1,1.95
62291,575117,22488,1,1.65
62292,575117,20996,2,0.19
62293,575117,20972,1,1.25
62294,575117,22142,1,1.45
62295,575117,20992,2,0.39
62296,575117,21619,1,1.25
62297,575117,21617,1,1.25
