invoice_line_id,invoice_no,invoice_date,customer_id,is_cancelled,invoice_total,stock_code,quantity,line_unit_price,line_total,flag_zero_price,flag_zero_total,flag_negative_quantity,flag_negative_line_total,flag_negative_invoice_total,flag_cancel_sign_mismatch,flag_duplicate_like_line,flag_outlier_invoice_total,flag_outlier_quantity,flag_outlier_line_unit_price,flag_outlier_line_total
50116,567803,2011-09-22 12:11:00,18102,False,3877.56,23093,144,1.64,236.16,False,False,False,False,False,False,False,True,True,False,True
50117,567803,2011-09-22 12:11:00,18102,False,3877.56,22170,132,4.62,609.84,False,False,False,False,False,False,False,True,True,False,True
50118,567803,2011-09-22 12:11:00,18102,False,3877.56,22169,104,5.64,586.56,False,False,False,False,False,False,False,True,True,False,True
50119,567803,2011-09-22 12:11:00,18102,False,3877.56,22768,128,6.72,860.16,False,False,False,False,False,False,False,True,True,False,True
50120,567803,2011-09-22 12:11:00,18102,False,3877.56,22767,128,6.72,860.16,False,False,False,False,False,False,False,True,True,False,True
50121,567803,2011-09-22 12:11:00,18102,False,3877.56,23092,132,5.49,724.6800000000001,False,False,False,False,False,False,False,True,True,False,True
50122,567806,2011-09-22 12:22:00,18102,False,452.84,22170,12,4.62,55.44,False,False,False,False,False,False,False,False,False,False,True
50123,567806,2011-09-22 12:22:00,18102,False,452.84,22169,16,5.64,90.24,False,False,False,False,False,False,False,False,False,False,True
50124,567806,2011-09-22 12:22:00,18102,False,452.84,22768,16,6.72,107.52,False,False,False,False,False,False,False,False,False,False,True
50125,567806,2011-09-22 12:22:00,18102,False,452.84,22767,16,6.72,107.52,False,False,False,False,False,False,False,False,False,False,True
50126,567806,2011-09-22 12:22:00,18102,False,452.84,23092,12,5.49,65.88,False,False,False,False,False,False,False,False,False,False,True
50127,567806,2011-09-22 12:22:00,18102,False,452.84,23093,16,1.64,26.24,False,False,False,False,False,False,False,False,False,False,False
50128,567822,2011-09-22 12:54:00,17644,False,507.04,23298,6,4.95,29.700000000000003,False,False,False,False,False,False,False,False,False,False,False
50129,567822,2011-09-22 12:54:00,17644,False,507.04,22144,40,1.85,74.0,False,False,False,False,False,False,False,False,True,False,True
50130,567822,2011-09-22 12:54:00,17644,False,507.04,23110,2,5.75,11.5,False,False,False,False,False,False,False,False,False,False,False
50131,567822,2011-09-22 12:54:00,17644,False,507.04,23118,2,7.5,15.0,False,False,False,False,False,False,False,False,False,False,False
50132,567822,2011-09-22 12:54:00,17644,False,507.04,23148,24,0.83,19.92,False,False,False,False,False,False,False,False,False,False,False
50133,567822,2011-09-22 12:54:00,17644,False,507.04,23321,12,1.65,19.8,False,False,False,False,False,False,False,False,False,False,False
50134,567822,2011-09-22 12:54:00,17644,False,507.04,23322,12,2.95,35.400000000000006,False,False,False,False,False,False,False,False,False,False,False
50135,567822,2011-09-22 12:54:00,17644,False,507.04,23327,48,0.63,30.24,False,False,False,False,False,False,False,False,True,False,False
50136,567822,2011-09-22 12:54:00,17644,False,507.04,23227,24,1.25,30.0,False,False,False,False,False,False,False,False,False,False,False
50137,567822,2011-09-22 12:54:00,17644,False,507.04,21877,12,1.65,19.8,False,False,False,False,False,False,False,False,False,False,False
50138,567822,2011-09-22 12:54:00,17644,False,507.04,23503,12,1.25,15.0,False,False,False,False,False,False,False,False,False,False,False
50139,567822,2011-09-22 12:54:00,17644,False,507.04,23381,24,0.39,9.36,False,False,False,False,False,False,False,False,False,False,False
50140,567822,2011-09-22 12:54:00,17644,False,507.04,20724,10,0.85,8.5,False,False,False,False,False,False,False,False,False,False,False
50141,567822,2011-09-22 12:54:00,17644,False,507.04,22149,6,2.1,12.6,False,False,False,False,False,False,False,False,False,False,False
50142,567822,2011-09-22 12:54:00,17644,False,507.04,21429,8,1.95,15.6,False,False,False,False,False,False,False,False,False,False,False
50143,567822,2011-09-22 12:54:00,17644,False,507.04,23232,25,0.42,10.5,False,False,False,False,False,False,False,False,False,False,False
50144,567822,2011-09-22 12:54:00,17644,False,507.04,23546,25,0.42,10.5,False,False,False,False,False,False,False,False,False,False,False
50145,567822,2011-09-22 12:54:00,17644,False,507.04,23551,24,0.39,9.36,False,False,False,False,False,False,False,False,False,False,False
50146,567822,2011-09-22 12:54:00,17644,False,507.04,23326,48,0.63,30.24,False,False,False,False,False,False,False,False,True,False,False
50147,567822,2011-09-22 12:54:00,17644,False,507.04,22818,24,0.42,10.08,False,False,False,False,False,False,False,False,False,False,False
50148,567822,2011-09-22 12:54:00,17644,False,507.04,23318,6,2.49,14.94,False,False,False,False,False,False,False,False,False,False,False
50149,567822,2011-09-22 12:54:00,17644,False,507.04,23350,12,1.25,15.0,False,False,False,False,False,False,False,False,False,False,False
50150,567822,2011-09-22 12:54:00,17644,False,507.04,23349,24,1.25,30.0,False,False,False,False,False,False,False,False,False,False,False
50151,567822,2011-09-22 12:54:00,17644,False,507.04,23352,24,1.25,30.0,False,False,False,False,False,False,False,False,False,False,False
50152,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22720,64,3.39,216.96,False,False,False,False,False,False,False,True,True,False,True
50153,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,23243,216,3.39,732.24,False,False,False,False,False,False,False,True,True,False,True
50154,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22960,84,2.95,247.8,False,False,False,False,False,False,False,True,True,False,True
50155,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22666,84,1.96,164.64,False,False,False,False,False,False,False,True,True,False,True
50156,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22424,40,8.15,326.0,False,False,False,False,False,False,False,True,True,True,True
50157,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22838,36,9.98,359.28000000000003,False,False,False,False,False,False,False,True,True,True,True
50158,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22842,36,5.95,214.2,False,False,False,False,False,False,False,True,True,False,True
50159,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22843,36,4.67,168.12,False,False,False,False,False,False,False,True,True,False,True
50160,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22839,36,9.98,359.28000000000003,False,False,False,False,False,False,False,True,True,True,True
50161,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22840,36,5.49,197.64,False,False,False,False,False,False,False,True,True,False,True
50162,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22841,36,5.49,197.64,False,False,False,False,False,False,False,True,True,False,True
50163,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22847,40,11.67,466.8,False,False,False,False,False,False,False,True,True,True,True
50164,567852,2011-09-22 13:21:00,18102,False,4117.400000000001,22846,40,11.67,466.8,False,False,False,False,False,False,False,True,True,True,True
50165,567860,2011-09-22 13:53:00,18102,False,295.96000000000004,22720,8,3.39,27.12,False,False,False,False,False,False,False,False,False,False,False
50166,567860,2011-09-22 13:53:00,18102,False,295.96000000000004,23243,24,3.39,81.36,False,False,False,False,False,False,False,False,False,False,True
50167,567860,2011-09-22 13:53:00,18102,False,295.96000000000004,22838,4,9.98,39.92,False,False,False,False,False,False,False,False,False,True,False
50168,567860,2011-09-22 13:53:00,18102,False,295.96000000000004,22842,6,5.95,35.7,False,False,False,False,False,False,False,False,False,False,False
50169,567860,2011-09-22 13:53:00,18102,False,295.96000000000004,22843,6,4.67,28.02,False,False,False,False,False,False,False,False,False,False,False
50170,567860,2011-09-22 13:53:00,18102,False,295.96000000000004,22839,4,9.98,39.92,False,False,False,False,False,False,False,False,False,True,False
50171,567860,2011-09-22 13:53:00,18102,False,295.96000000000004,22840,4,5.49,21.96,False,False,False,False,False,False,False,False,False,False,False
50172,567860,2011-09-22 13:53:00,18102,False,295.96000000000004,22841,4,5.49,21.96,False,False,False,False,False,False,False,False,False,False,False
50173,567879,2011-09-22 14:53:00,16161,False,534.28,20973,24,0.65,15.6,False,False,False,False,False,False,False,False,False,False,False
50174,567879,2011-09-22 14:53:00,16161,False,534.28,23368,24,0.65,15.6,False,False,False,False,False,False,False,False,False,False,False
50175,567879,2011-09-22 14:53:00,16161,False,534.28,23367,24,0.65,15.6,False,False,False,False,False,False,False,False,False,False,False
50176,567879,2011-09-22 14:53:00,16161,False,534.28,22295,12,1.65,19.8,False,False,False,False,False,False,False,False,False,False,False
50177,567879,2011-09-22 14:53:00,16161,False,534.28,84032A,6,2.95,17.700000000000003,False,False,False,False,False,False,False,False,False,False,False
50178,567879,2011-09-22 14:53:00,16161,False,534.28,22113,6,4.25,25.5,False,False,False,False,False,False,False,False,False,False,False
50179,567879,2011-09-22 14:53:00,16161,False,534.28,23355,4,4.95,19.8,False,False,False,False,False,False,False,False,False,False,False
50180,567879,2011-09-22 14:53:00,16161,False,534.28,23356,3,5.95,17.85,False,False,False,False,False,False,False,False,False,False,False
50181,567879,2011-09-22 14:53:00,16161,False,534.28,21479,4,4.25,17.0,False,False,False,False,False,False,False,False,False,False,False
50182,567879,2011-09-22 14:53:00,16161,False,534.28,35970,12,1.69,20.28,False,False,False,False,False,False,False,False,False,False,False
50183,567879,2011-09-22 14:53:00,16161,False,534.28,22574,12,0.85,10.2,False,False,False,False,False,False,False,False,False,False,False
50184,567879,2011-09-22 14:53:00,16161,False,534.28,22573,12,0.85,10.2,False,False,False,False,False,False,False,False,False,False,False
50185,567879,2011-09-22 14:53:00,16161,False,534.28,22581,12,0.85,10.2,False,False,False,False,False,False,False,False,False,False,False
50186,567879,2011-09-22 14:53:00,16161,False,534.28,22579,12,0.85,10.2,False,False,False,False,False,False,False,False,False,False,False
50187,567879,2011-09-22 14:53:00,16161,False,534.28,22141,6,2.1,12.6,False,False,False,False,False,False,False,False,False,False,False
50188,567879,2011-09-22 14:53:00,16161,False,534.28,22144,6,2.1,12.6,False,False,False,False,False,False,False,False,False,False,False
50189,567879,2011-09-22 14:53:00,16161,False,534.28,23313,10,4.95,49.5,False,False,False,False,False,False,False,False,False,False,True
50190,567879,2011-09-22 14:53:00,16161,False,534.28,22575,8,1.95,15.6,False,False,False,False,False,False,False,False,False,False,False
50191,567879,2011-09-22 14:53:00,16161,False,534.28,22596,12,1.25,15.0,False,False,False,False,False,False,False,False,False,False,False
50192,567879,2011-09-22 14:53:00,16161,False,534.28,22580,3,5.95,17.85,False,False,False,False,False,False,False,False,False,False,False
50193,567879,2011-09-22 14:53:00,16161,False,534.28,22946,2,16.95,33.9,False,False,False,False,False,False,False,False,False,True,False
50194,567879,2011-09-22 14:53:00,16161,False,534.28,22947,2,16.95,33.9,False,False,False,False,False,False,False,False,False,True,False
50195,567879,2011-09-22 14:53:00,16161,False,534.28,22910,6,2.95,17.700000000000003,False,False,False,False,False,False,False,False,False,False,False
50196,567879,2011-09-22 14:53:00,16161,False,534.28,22086,6,2.95,17.700000000000003,False,False,False,False,False,False,False,False,False,False,False
50197,567879,2011-09-22 14:53:00,16161,False,534.28,22952,24,0.55,13.2,False,False,False,False,False,False,False,False,False,False,False
50198,567879,2011-09-22 14:53:00,16161,False,534.28,22950,12,1.45,17.4,False,False,False,False,False,False,False,False,False,False,False
50199,567879,2011-09-22 14:53:00,16161,False,534.28,22909,12,0.85,10.2,False,False,False,False,False,False,False,False,False,False,False
50200,567879,2011-09-22 14:53:00,16161,False,534.28,23200,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
50201,567879,2011-09-22 14:53:00,16161,False,534.28,85099C,10,2.08,20.8,False,False,False,False,False,False,False,False,False,False,False
50202,567891,2011-09-22 15:50:00,15296,True,-6.95,82483,-1,6.95,-6.95,False,False,True,True,True,False,False,False,False,False,False
50203,567895,2011-09-22 15:57:00,13777,False,40.68,84029E,12,3.39,40.68,False,False,False,False,False,False,False,False,False,False,False
50204,567902,2011-09-22 16:29:00,15555,True,-10.17,21794,-1,3.95,-3.95,False,False,True,True,True,False,False,False,False,False,False
50205,567902,2011-09-22 16:29:00,15555,True,-10.17,20982,-1,0.85,-0.85,False,False,True,True,True,False,False,False,False,False,False
50206,567902,2011-09-22 16:29:00,15555,True,-10.17,22296,-1,1.65,-1.65,False,False,True,True,True,False,False,False,False,False,False
50207,567902,2011-09-22 16:29:00,15555,True,-10.17,22995,-1,0.42,-0.42,False,False,True,True,True,False,False,False,False,False,False
50208,567902,2011-09-22 16:29:00,15555,True,-10.17,21874,-1,1.65,-1.65,False,False,True,True,True,False,False,False,False,False,False
50209,567902,2011-09-22 16:29:00,15555,True,-10.17,22382,-1,1.65,-1.65,False,False,True,True,True,False,False,False,False,False,False
50210,567912,2011-09-22 17:07:00,15555,False,353.2,21071,2,1.25,2.5,False,False,False,False,False,False,False,False,False,False,False
50211,567912,2011-09-22 17:07:00,15555,False,353.2,21871,4,1.65,6.6,False,False,False,False,False,False,False,False,False,False,False
50212,567912,2011-09-22 17:07:00,15555,False,353.2,22211,3,0.83,2.49,False,False,False,False,False,False,False,False,False,False,False
50213,567912,2011-09-22 17:07:00,15555,False,353.2,22208,3,0.83,2.49,False,False,False,False,False,False,False,False,False,False,False
50214,567912,2011-09-22 17:07:00,15555,False,353.2,22209,3,0.83,2.49,False,False,False,False,False,False,False,False,False,False,False
50215,567912,2011-09-22 17:07:00,15555,False,353.2,22066,6,0.39,2.34,False,False,False,False,False,False,False,False,False,False,False
50216,567912,2011-09-22 17:07:00,15555,False,353.2,23322,1,2.95,2.95,False,False,False,False,False,False,False,False,False,False,False
50217,567912,2011-09-22 17:07:00,15555,False,353.2,23321,2,1.65,3.3,False,False,False,False,False,False,False,False,False,False,False
50218,567912,2011-09-22 17:07:00,15555,False,353.2,47580,2,2.55,5.1,False,False,False,False,False,False,False,False,False,False,False
50219,567912,2011-09-22 17:07:00,15555,False,353.2,84535B,2,0.65,1.3,False,False,False,False,False,False,False,False,False,False,False
50220,567912,2011-09-22 17:07:00,15555,False,353.2,47559B,2,1.25,2.5,False,False,False,False,False,False,False,False,False,False,False
50221,567912,2011-09-22 17:07:00,15555,False,353.2,23389,2,4.15,8.3,False,False,False,False,False,False,False,False,False,False,False
50222,567912,2011-09-22 17:07:00,15555,False,353.2,23388,2,4.15,8.3,False,False,False,False,False,False,False,False,False,False,False
50223,567912,2011-09-22 17:07:00,15555,False,353.2,20981,4,0.85,3.4,False,False,False,False,False,False,False,False,False,False,False
50224,567912,2011-09-22 17:07:00,15555,False,353.2,23365,3,0.65,1.95,False,False,False,False,False,False,False,False,False,False,False
50225,567912,2011-09-22 17:07:00,15555,False,353.2,23366,3,0.65,1.95,False,False,False,False,False,False,False,False,False,False,False
